SIC_2DIGIT_CODE,SIC_2DIGIT_NAME,SIC_3DIGIT_CODE,SIC_3DIGIT_NAME,SIC_4DIGIT_CODE,SIC_4DIGIT_NAME,SIC_5DIGIT_CODE,SIC_5DIGIT_NAME,SIC_2DIGIT_CODE_NUMERIC,SIC_SECTION_LETTER,SIC_SECTION_CODE,SIC_SECTION_NAME
92,92 : Gambling and betting activities,920,920 : Gambling and betting activities,9200,9200 : Gambling and betting activities,92000,92000 : Gambling and betting activities,92,R,R (90-93),"Arts, entertainment and recreation"
93,93 : Sports activities and amusement and recreation activities,931,931 : Sports activities,9311,9311 : Operation of sports facilities,93110,93110 : Operation of sports facilities,93,R,R (90-93),"Arts, entertainment and recreation"
93,93 : Sports activities and amusement and recreation activities,931,931 : Sports activities,9312,9312 : Activities of sport clubs,93120,93120 : Activities of sport clubs,93,R,R (90-93),"Arts, entertainment and recreation"
93,93 : Sports activities and amusement and recreation activities,931,931 : Sports activities,9313,9313 : Fitness facilities,93130,93130 : Fitness facilities,93,R,R (90-93),"Arts, entertainment and recreation"
93,93 : Sports activities and amusement and recreation activities,931,931 : Sports activities,9319,9319 : Other sports activities,93191,93191 : Activities of racehorse owners,93,R,R (90-93),"Arts, entertainment and recreation"
93,93 : Sports activities and amusement and recreation activities,931,931 : Sports activities,9319,9319 : Other sports activities,93199,93199 : Other sports activities (not including activities of racehorse owners) nec,93,R,R (90-93),"Arts, entertainment and recreation"
93,93 : Sports activities and amusement and recreation activities,932,932 : Amusement and recreation activities,9321,9321 : Activities of amusement parks and theme parks,93210,93210 : Activities of amusement parks and theme parks,93,R,R (90-93),"Arts, entertainment and recreation"
93,93 : Sports activities and amusement and recreation activities,932,932 : Amusement and recreation activities,9329,9329 : Other amusement and recreation activities,93290,93290 : Other amusement and recreation activities,93,R,R (90-93),"Arts, entertainment and recreation"
94,94 : Activities of membership organisations,941,"941 : Activities of business, employers and professional membership organisations",9411,9411 : Activities of business and employers membership organisations,94110,94110 : Activities of business and employers membership organisations,94,S,S (94-96),Other service activities
94,94 : Activities of membership organisations,941,"941 : Activities of business, employers and professional membership organisations",9412,9412 : Activities of professional membership organisations,94120,94120 : Activities of professional membership organisations,94,S,S (94-96),Other service activities
94,94 : Activities of membership organisations,942,942 : Activities of trade unions,9420,9420 : Activities of trade unions,94200,94200 : Activities of trade unions,94,S,S (94-96),Other service activities
94,94 : Activities of membership organisations,949,949 : Activities of other membership organisations,9491,9491 : Activities of religious organisations,94910,94910 : Activities of religious organisations,94,S,S (94-96),Other service activities
94,94 : Activities of membership organisations,949,949 : Activities of other membership organisations,9492,9492 : Activities of political organisations,94920,94920 : Activities of political organisations,94,S,S (94-96),Other service activities
94,94 : Activities of membership organisations,949,949 : Activities of other membership organisations,9499,9499 : Activities of other membership organisations n.e.c.,94990,94990 : Activities of other membership organisations nec,94,S,S (94-96),Other service activities
95,95 : Repair of computers and personal and household goods,951,951 : Repair of computers and communication equipment,9511,9511 : Repair of computers and peripheral equipment,95110,95110 : Repair of computers and peripheral equipment,95,S,S (94-96),Other service activities
95,95 : Repair of computers and personal and household goods,951,951 : Repair of computers and communication equipment,9512,9512 : Repair of communication equipment,95120,95120 : Repair of communication equipment,95,S,S (94-96),Other service activities
95,95 : Repair of computers and personal and household goods,952,952 : Repair of personal and household goods,9521,9521 : Repair of consumer electronics,95210,95210 : Repair of consumer electronics,95,S,S (94-96),Other service activities
95,95 : Repair of computers and personal and household goods,952,952 : Repair of personal and household goods,9522,9522 : Repair of household appliances and home and garden equipment,95220,95220 : Repair of household appliances and home and garden equipment,95,S,S (94-96),Other service activities
95,95 : Repair of computers and personal and household goods,952,952 : Repair of personal and household goods,9523,9523 : Repair of footwear and leather goods,95230,95230 : Repair of footwear and leather goods,95,S,S (94-96),Other service activities
95,95 : Repair of computers and personal and household goods,952,952 : Repair of personal and household goods,9524,9524 : Repair of furniture and home furnishings,95240,95240 : Repair of furniture and home furnishings,95,S,S (94-96),Other service activities
